is_canceled,lead_time_std,adr_std,no_deposit,prev_cancellations,repeat_guest,market_corporate,market_onlineTA,market_offlineTA/TO,market_groups,market_comp,booking_changes_flag,booking_changes_std,special_requests,national
0,2.607315388,-1.013464928,1,0,0,0,0,0,1,0,1,1.040480334,0,0
0,1.649032294,0.007088956,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
0,2.607315388,-0.935100969,1,0,0,0,0,0,1,0,1,1.040480334,0,0
0,0.649084718,0.116434015,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,0.565755754,0.05811665,1,0,0,0,1,0,0,0,1,1.040480334,1,0
0,-0.048795361,0.280998329,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,-0.819588284,-0.977016575,1,0,0,0,0,1,0,0,1,1.040480334,0,0
0,-0.455024064,0.207554898,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,1.149058506,-0.817555031,1,0,0,0,0,1,0,0,0,-0.398176361,0,0
0,-0.548769149,-0.386188773,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,1.461542124,-0.668116784,1,0,0,0,0,1,0,0,0,-0.398176361,0,0
0,-0.361278978,-0.13086806,1,0,0,0,0,1,0,0,0,-0.398176361,0,0
0,1.596951692,-0.211601162,1,0,0,0,0,0,1,0,1,1.040480334,0,0
0,1.596951692,-0.211601162,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,1.596951692,-0.211601162,1,0,0,0,0,0,1,0,1,1.040480334,0,0
0,1.596951692,-0.215245997,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,1.596951692,-0.211601162,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,1.596951692,-0.211601162,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,1.596951692,-0.211601162,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,1.596951692,-0.248049515,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,0.628252477,-0.211601162,1,0,0,0,0,0,1,0,0,-0.398176361,1,0
0,0.628252477,-0.211601162,1,0,0,0,0,0,1,0,0,-0.398176361,1,0
0,1.596951692,-0.248049515,1,0,0,0,0,0,1,0,0,-0.398176361,1,0
0,1.596951692,-0.211601162,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,1.596951692,-0.211601162,1,0,0,0,0,0,1,0,0,-0.398176361,1,0
0,1.815690224,-0.817555031,1,0,0,0,0,1,0,0,0,-0.398176361,0,0
0,-0.954997852,0.207554898,1,0,0,0,0,0,0,0,0,-0.398176361,0,0
0,2.128173841,-0.817555031,1,0,0,0,0,1,0,0,0,-0.398176361,1,0
0,1.232387471,-0.786391689,1,0,0,0,0,1,0,0,0,-0.398176361,1,0
0,0.628252477,-0.211601162,1,0,0,0,0,0,1,0,0,-0.398176361,1,0
0,1.596951692,-0.211601162,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,0.534507392,-0.193376986,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,-0.590433631,-0.193376986,1,0,0,0,0,1,0,0,0,-0.398176361,0,0
0,-0.92374949,0.134658192,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,1.21155523,-1.024399434,1,0,0,0,0,1,0,0,1,1.040480334,0,0
0,0.628252477,-0.48496381,1,0,0,0,0,0,1,0,1,2.47913703,0,0
0,1.596951692,-0.211601162,1,0,0,0,0,0,1,0,1,1.040480334,0,0
0,0.628252477,-0.215245997,1,0,0,0,0,0,1,0,0,-0.398176361,1,0
0,0.274104377,-0.43029128,1,0,0,0,0,1,0,0,0,-0.398176361,0,0
0,1.596951692,-0.211601162,1,0,0,0,0,0,1,0,0,-0.398176361,1,0
0,-0.902917249,0.681383487,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,0.628252477,-0.48496381,1,0,0,0,0,0,1,0,1,2.47913703,0,0
0,-0.954997852,0.66315931,1,0,0,0,0,0,0,0,0,-0.398176361,0,0
0,0.701165321,-0.302722045,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,-0.350862858,-0.630757222,1,0,0,0,0,1,0,0,0,-0.398176361,0,1
0,0.742829804,0.025313133,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,-0.861252766,0.499141722,1,0,0,0,0,0,0,0,0,-0.398176361,1,1
1,-0.850836646,-1.705983636,1,0,0,0,0,0,1,0,1,2.47913703,1,1
0,-0.871668887,-0.685429751,1,0,0,0,0,0,1,0,0,-0.398176361,1,1
0,-0.871668887,-0.43029128,1,0,0,0,0,0,1,0,1,2.47913703,1,0
0,-0.954997852,-0.248049515,1,0,1,0,0,0,0,0,1,1.040480334,1,0
0,0.524091271,-0.037013551,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,-0.725843199,-0.630757222,1,0,0,0,0,1,0,0,0,-0.398176361,0,1
0,-0.93416561,0.043537309,1,0,0,0,0,0,0,0,0,-0.398176361,0,0
0,-0.954997852,1.02764284,1,0,0,0,0,0,0,0,0,-0.398176361,0,0
0,-0.809172163,-0.867671516,1,0,0,0,0,1,0,0,1,2.47913703,0,0
0,-0.434191822,-0.867671516,1,0,0,0,0,1,0,0,0,-0.398176361,0,0
0,-0.694594837,0.098209839,1,0,0,0,0,0,0,0,0,-0.398176361,1,1
0,0.732413683,-0.448515457,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,-0.840420525,-0.867671516,1,0,0,0,0,1,0,0,1,1.040480334,0,0
0,-0.840420525,-0.977016575,1,0,0,0,0,1,0,0,1,1.040480334,0,0
0,-0.705010958,0.075429618,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,-0.298782255,0.118256433,1,0,0,0,0,0,0,0,0,-0.398176361,1,0
0,0.461594548,-0.347006793,1,0,0,0,1,0,0,0,1,1.040480334,1,0
0,0.774078165,-0.840335252,1,0,0,0,0,1,0,0,0,-0.398176361,0,0
0,0.555339633,-0.448515457,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
0,0.774078165,-0.867671516,1,0,0,0,0,1,0,0,0,-0.398176361,0,0
0,0.774078165,-0.867671516,1,0,0,0,0,1,0,0,0,-0.398176361,0,0
0,0.774078165,-0.867671516,1,0,0,0,0,1,0,0,0,-0.398176361,0,0
0,-0.954997852,0.553814251,1,0,0,0,0,0,0,0,1,1.040480334,0,0
0,-0.944581731,-0.138704456,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
0,-0.694594837,-0.867671516,1,0,0,0,0,1,0,0,0,-0.398176361,1,0
0,0.763662045,-0.867671516,1,0,0,0,0,1,0,0,0,-0.398176361,0,0
0,0.024117483,-0.958792399,1,0,0,0,0,1,0,0,0,-0.398176361,1,0
0,0.024117483,-0.995240752,1,0,0,0,0,1,0,0,0,-0.398176361,1,0
0,-0.694594837,-0.867671516,1,0,0,0,0,1,0,0,0,-0.398176361,1,0
0,-0.288366134,0.221587514,1,0,0,0,0,1,0,0,0,-0.398176361,0,0
0,0.763662045,-0.867671516,1,0,0,0,0,1,0,0,0,-0.398176361,0,0
0,-0.809172163,-0.977016575,1,0,0,0,0,1,0,0,0,-0.398176361,0,1
0,-0.340446737,-0.082209509,1,0,0,0,0,0,0,0,0,-0.398176361,0,0
0,-0.944581731,1.136987899,1,0,0,0,0,0,0,0,0,-0.398176361,1,1
0,-0.871668887,-0.248049515,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
0,-0.246701652,-0.209778744,1,0,0,0,0,0,0,0,0,-0.398176361,1,0
0,-0.954997852,0.480917545,1,0,0,0,0,0,0,0,0,-0.398176361,0,0
0,-0.225869411,0.058663376,1,0,0,0,1,0,0,0,0,-0.398176361,0,0
0,-0.288366134,-0.667205575,1,0,0,0,0,1,0,0,0,-0.398176361,0,0
0,-0.475856305,0.280269362,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,-0.954997852,-0.138704456,1,0,0,0,1,0,0,0,0,-0.398176361,0,0
0,1.596951692,-0.940568222,1,0,0,0,0,0,1,0,1,2.47913703,0,0
0,-0.621681993,1.401238459,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,0.524091271,-0.200119931,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,0.961568336,-0.091868322,1,0,0,0,0,1,0,0,0,-0.398176361,0,0
0,-0.475856305,0.098209839,1,0,0,0,1,0,0,0,0,-0.398176361,0,0
0,2.326080132,-0.015144539,1,0,0,0,0,1,0,0,0,-0.398176361,1,0
0,0.451178427,-0.347735761,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
0,1.419877642,-0.435576291,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,0.274104377,-0.867671516,1,0,0,0,0,1,0,0,0,-0.398176361,0,0
0,0.888655492,-0.521412163,1,0,0,0,0,1,0,0,0,-0.398176361,0,0
0,-0.361278978,-0.266273692,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,0.607420236,-0.630757222,1,0,0,0,0,1,0,0,0,-0.398176361,0,0
0,-0.92374949,1.301005488,1,0,0,0,1,0,0,0,0,-0.398176361,0,0
0,0.388681704,-0.630757222,1,0,0,0,0,1,0,0,0,-0.398176361,0,0
0,0.909487733,-0.537813921,1,0,0,0,0,0,0,0,0,-0.398176361,1,0
0,0.378265583,0.04772887,1,0,0,0,0,0,0,0,0,-0.398176361,0,0
0,-0.527936908,-0.252970043,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,0.951152215,-0.448515457,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,0.565755754,1.610816489,1,0,0,0,1,0,0,0,0,-0.398176361,0,0
0,-0.486272425,1.100539546,1,0,0,0,1,0,0,0,1,1.040480334,1,0
0,-0.382111219,-0.084031926,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,1.763609621,-0.375618751,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,1.763609621,-0.120480279,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,1.763609621,-0.120480279,1,0,0,0,0,0,1,0,0,-0.398176361,0,1
0,1.763609621,-0.120480279,1,0,0,0,0,0,1,0,0,-0.398176361,0,1
0,1.763609621,-0.120480279,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,1.763609621,-0.120480279,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,1.763609621,-0.120480279,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,1.763609621,-0.120480279,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,1.763609621,-0.120480279,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,1.763609621,-0.120480279,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,1.763609621,-0.120480279,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,1.763609621,-0.120480279,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,1.763609621,-0.120480279,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,1.763609621,-0.120480279,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,0.721997562,0.012373967,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,-0.257117772,-0.237115009,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,-0.632098113,-0.339170398,1,0,0,1,0,0,0,0,0,-0.398176361,0,1
0,-0.642514234,-0.156928633,1,0,0,1,0,0,0,0,1,1.040480334,1,1
0,-0.330030617,-0.43029128,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,-0.330030617,-0.266273692,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,0.742829804,0.464515786,1,0,0,0,0,0,0,0,1,1.040480334,0,0
0,-0.527936908,-0.667205575,1,0,0,0,0,1,0,0,0,-0.398176361,0,0
0,-0.559185269,-0.599776122,1,0,0,0,0,1,0,0,1,1.040480334,0,0
0,-0.142540446,0.546889064,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,1.003232818,0.384511652,1,0,0,0,0,0,0,0,1,2.47913703,0,0
0,-0.882085007,-0.648981398,1,0,0,0,0,0,1,0,1,1.040480334,1,0
0,1.336548677,-0.343726442,1,0,0,0,0,1,0,0,0,-0.398176361,1,0
0,1.336548677,-0.380174795,1,0,0,0,0,1,0,0,0,-0.398176361,1,0
0,-0.882085007,-0.79477481,1,0,0,0,0,0,1,0,1,1.040480334,1,0
0,-0.882085007,-0.79477481,1,0,0,0,0,0,1,0,1,1.040480334,1,0
0,-0.882085007,-0.79477481,1,0,0,0,0,0,1,0,1,1.040480334,1,0
0,3.034376332,-0.831223163,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,-0.840420525,-0.79477481,1,0,0,0,0,0,1,0,0,-0.398176361,1,0
0,3.034376332,-0.831223163,1,0,0,0,0,0,1,0,0,-0.398176361,0,1
0,-0.830004405,0.480917545,1,0,0,0,0,0,0,0,0,-0.398176361,0,1
0,-0.871668887,0.572038428,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
0,3.034376332,-0.685429751,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,-0.840420525,-0.79477481,1,0,0,0,0,0,1,0,0,-0.398176361,1,0
0,-0.92374949,-0.06580775,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
0,-0.92374949,-0.248049515,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
0,-0.954997852,0.043537309,1,0,0,0,0,0,0,0,0,-0.398176361,0,0
0,3.034376332,-0.831223163,1,0,0,0,0,0,1,0,0,-0.398176361,1,0
0,-0.840420525,-0.79477481,1,0,0,0,0,0,1,0,0,-0.398176361,1,0
0,3.034376332,-0.831223163,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,-0.840420525,-0.79477481,1,0,0,0,0,0,1,0,0,-0.398176361,1,0
0,3.034376332,-0.831223163,1,0,0,0,0,0,1,0,1,1.040480334,0,0
0,-0.840420525,-0.79477481,1,0,0,0,0,0,1,0,0,-0.398176361,1,0
0,-0.830004405,1.118763723,1,0,0,0,0,0,0,0,0,-0.398176361,0,1
0,-0.621681993,2.084645078,1,0,0,0,1,0,0,0,1,1.040480334,0,1
0,-0.954997852,0.207554898,1,0,0,0,0,0,0,0,0,-0.398176361,0,1
0,-0.944581731,0.845401075,1,0,0,0,1,0,0,0,0,-0.398176361,0,0
0,3.034376332,-0.721878104,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,-0.840420525,-0.685429751,1,0,0,0,0,0,1,0,0,-0.398176361,1,0
0,-0.777923802,1.228108782,1,0,0,0,1,0,0,0,0,-0.398176361,0,0
0,0.836574889,-1.705983636,1,0,0,0,0,0,0,1,0,-0.398176361,1,1
0,0.836574889,-0.368511322,1,0,0,0,0,0,0,0,1,1.040480334,1,1
0,3.034376332,-0.831223163,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,-0.840420525,-0.79477481,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,-0.788339922,1.228108782,1,0,0,0,0,0,0,0,0,-0.398176361,1,0
0,-0.423775702,0.073242717,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,-0.111292084,-0.375618751,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,-0.382111219,-0.782746854,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,-0.798756043,-0.503187986,1,0,0,0,0,0,0,0,0,-0.398176361,1,0
0,0.409513945,-0.703653928,1,0,0,0,0,0,1,0,0,-0.398176361,1,0
0,3.034376332,-0.940568222,1,0,0,0,0,0,1,0,1,1.040480334,0,0
0,3.034376332,-0.831223163,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,-0.840420525,-0.79477481,1,0,0,0,0,0,1,0,0,-0.398176361,1,0
0,-0.809172163,-0.503187986,1,0,0,0,0,0,0,0,0,-0.398176361,1,0
0,0.409513945,-0.703653928,1,0,0,0,0,0,1,0,0,-0.398176361,1,0
0,-0.767507681,-0.503187986,1,0,0,0,0,0,0,0,0,-0.398176361,1,0
0,3.034376332,-0.831223163,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,-0.840420525,-0.79477481,1,0,0,0,0,0,1,0,0,-0.398176361,1,0
0,3.034376332,-0.831223163,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,3.034376332,-0.940568222,1,0,0,0,0,0,1,0,1,1.040480334,0,0
0,-0.882085007,-0.904119869,1,0,0,0,0,0,1,0,1,1.040480334,0,0
0,3.034376332,-0.831223163,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,-0.840420525,-0.79477481,1,0,0,0,0,0,1,0,0,-0.398176361,1,0
0,3.044792453,-0.831223163,0,0,0,0,0,0,1,0,1,1.040480334,0,0
0,-0.840420525,-0.79477481,1,0,0,0,0,0,1,0,0,-0.398176361,1,0
0,3.034376332,-0.831223163,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,-0.840420525,-0.79477481,1,0,0,0,0,0,1,0,0,-0.398176361,1,0
0,3.034376332,-0.721878104,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,-0.840420525,-0.79477481,1,0,0,0,0,0,1,0,0,-0.398176361,1,0
0,3.034376332,-0.831223163,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,-0.840420525,-0.79477481,1,0,0,0,0,0,1,0,1,1.040480334,0,0
0,3.034376332,-0.721878104,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,-0.840420525,-0.79477481,1,0,0,0,0,0,1,0,0,-0.398176361,1,0
0,-0.882085007,-0.79477481,1,0,0,0,0,0,1,0,1,1.040480334,0,0
0,-0.871668887,-0.102256103,1,0,0,0,0,0,1,0,1,1.040480334,0,0
0,0.784494286,0.142494588,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,-0.350862858,-0.156928633,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,-0.882085007,-0.79477481,1,0,0,0,0,0,1,0,0,-0.398176361,1,0
0,-0.840420525,-0.685429751,1,0,0,0,0,0,1,0,0,-0.398176361,1,0
0,-0.954997852,-0.215245997,1,0,0,0,0,1,0,0,0,-0.398176361,0,0
0,-0.871668887,-0.211601162,1,0,0,0,0,0,1,0,1,1.040480334,0,0
0,-0.871668887,-0.79477481,1,0,0,0,0,0,1,0,1,1.040480334,1,0
0,0.347017221,0.17475138,1,0,0,0,1,0,0,0,0,-0.398176361,0,1
0,-0.840420525,-0.79477481,1,0,0,0,0,0,1,0,0,-0.398176361,1,1
0,-0.882085007,-0.79477481,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,-0.882085007,-0.79477481,1,0,0,0,0,0,1,0,0,-0.398176361,1,0
0,-0.871668887,-0.43029128,1,0,0,0,0,0,1,0,1,1.040480334,0,0
0,-0.871668887,-0.79477481,1,0,0,0,0,0,1,0,1,1.040480334,0,0
0,-0.882085007,-0.79477481,1,0,0,0,0,0,1,0,0,-0.398176361,1,0
0,-0.871668887,-0.685429751,1,0,0,0,0,0,1,0,1,1.040480334,0,0
0,-0.871668887,-0.685429751,1,0,0,0,0,0,1,0,1,1.040480334,1,0
0,0.086614207,1.17525867,1,0,0,0,0,0,0,0,0,-0.398176361,0,0
0,1.367797039,-0.630757222,1,0,0,0,0,1,0,0,0,-0.398176361,1,0
0,1.367797039,-0.630757222,1,0,0,0,0,1,0,0,0,-0.398176361,1,0
0,-0.319614496,-0.630757222,1,0,0,0,0,1,0,0,0,-0.398176361,0,0
0,-0.902917249,1.574368136,1,0,0,0,0,0,0,0,1,1.040480334,0,1
0,-0.840420525,-0.79477481,1,0,0,0,0,0,1,0,1,1.040480334,0,1
0,1.57611945,-0.630757222,1,0,0,0,0,1,0,0,0,-0.398176361,0,0
0,1.232387471,-0.077835706,1,0,0,0,1,0,0,0,1,1.040480334,0,0
0,1.232387471,-0.077835706,1,0,0,0,1,0,0,0,1,1.040480334,1,0
0,-0.954997852,-0.047583573,1,0,0,0,0,0,0,0,0,-0.398176361,0,0
0,-0.871668887,-0.79477481,1,0,0,0,0,0,1,0,1,1.040480334,1,0
0,-0.871668887,-0.712766016,1,0,0,0,0,0,1,0,1,1.040480334,1,0
0,-0.871668887,-0.648981398,1,0,0,0,0,0,1,0,1,1.040480334,0,0
0,-0.871668887,-0.685429751,1,0,0,0,0,0,1,0,1,1.040480334,0,0
0,-0.882085007,-0.79477481,1,0,0,0,0,0,1,0,0,-0.398176361,1,0
0,-0.882085007,-0.79477481,1,0,0,0,0,0,1,0,0,-0.398176361,1,0
0,-0.267533893,0.936521958,1,0,0,0,1,0,0,0,1,2.47913703,1,0
0,-0.882085007,-0.79477481,1,0,0,0,0,0,1,0,1,1.040480334,1,0
0,-0.902917249,-0.940568222,1,0,0,1,0,0,0,0,0,-0.398176361,0,1
0,-0.56960139,1.187104385,1,0,0,0,1,0,0,0,0,-0.398176361,0,0
0,-0.819588284,-0.995240752,1,0,0,0,0,1,0,0,0,-0.398176361,0,1
0,-0.788339922,-0.721878104,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,-0.767507681,-0.656271069,1,0,0,0,0,0,0,0,0,-0.398176361,0,0
0,-0.882085007,-0.229825339,1,0,0,0,0,0,1,0,1,1.040480334,0,0
0,0.409513945,-0.703653928,1,0,0,0,0,0,1,0,1,1.040480334,1,0
0,-0.767507681,-0.503187986,1,0,0,0,0,0,0,0,0,-0.398176361,1,0
0,-0.642514234,-0.703653928,1,0,0,0,0,0,1,0,1,1.040480334,0,0
0,-0.767507681,-0.658093486,1,0,0,0,0,0,0,0,1,2.47913703,0,0
0,-0.642514234,-0.703653928,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,-0.767507681,-0.658093486,1,0,0,0,0,0,0,0,0,-0.398176361,0,0
0,-0.882085007,-0.79477481,1,0,0,0,0,0,1,0,1,1.040480334,0,0
0,-0.788339922,-0.703653928,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,-0.871668887,-0.79477481,1,0,0,0,0,0,1,0,1,1.040480334,0,0
0,0.409513945,-0.667205575,1,0,0,0,0,0,1,0,1,1.040480334,0,0
0,-0.767507681,-0.621645133,1,0,0,0,0,0,0,0,0,-0.398176361,0,0
0,-0.642514234,-0.703653928,1,0,0,0,0,0,1,0,1,1.040480334,0,0
0,-0.767507681,-0.658093486,1,0,0,0,0,0,0,0,0,-0.398176361,0,0
0,0.409513945,-0.703653928,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,0.409513945,-0.703653928,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,-0.954997852,-0.612533045,1,0,1,0,0,0,0,0,1,1.040480334,0,0
0,-0.882085007,-0.658093486,1,0,0,0,0,0,0,0,0,-0.398176361,0,0
0,0.409513945,-0.703653928,1,0,0,0,0,0,1,0,1,1.040480334,0,0
0,-0.767507681,-0.658093486,1,0,0,0,0,0,0,0,0,-0.398176361,0,0
0,-0.642514234,-0.594308869,1,0,0,0,0,0,1,0,1,1.040480334,0,0
0,-0.767507681,-0.548748427,1,0,0,0,0,0,0,0,0,-0.398176361,0,0
0,0.409513945,-0.557860516,1,0,0,0,0,0,1,0,0,-0.398176361,1,0
0,-0.767507681,-0.357394574,1,0,0,0,0,0,0,0,0,-0.398176361,1,0
0,-0.850836646,-0.703653928,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,-0.788339922,-0.594308869,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,-0.92374949,-0.995240752,1,0,0,0,0,1,0,0,0,-0.398176361,0,1
0,-0.486272425,0.982082399,1,0,0,0,0,0,0,0,1,8.233763812,1,0
0,-0.954997852,-0.776550634,1,0,0,1,0,0,0,0,1,1.040480334,0,0
0,0.49284291,-0.630757222,1,0,0,0,0,1,0,0,0,-0.398176361,0,0
0,-0.944581731,-1.705983636,1,0,0,0,0,0,0,1,0,-0.398176361,0,1
0,-0.954997852,-0.776550634,1,0,0,1,0,0,0,0,1,1.040480334,0,0
0,0.899071612,-0.612533045,1,0,0,0,0,1,0,0,0,-0.398176361,0,0
0,-0.621681993,0.395810641,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,-0.621681993,0.5051557,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,-0.954997852,-0.685429751,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
0,-0.350862858,0.573860845,1,0,0,0,0,0,0,0,0,-0.398176361,0,0
0,-0.913333369,-0.685429751,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
0,-0.954997852,-0.521412163,1,0,0,0,1,0,0,0,1,1.040480334,1,0
0,-0.913333369,-0.685429751,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
0,-0.913333369,-0.685429751,1,0,0,0,1,0,0,0,0,-0.398176361,1,1
0,0.971984456,-0.764158194,1,0,0,0,1,0,0,0,1,1.040480334,0,0
0,-0.673762596,-0.648981398,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,0.690749201,-0.225451536,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,-0.954997852,-0.503187986,1,0,0,0,0,0,0,0,0,-0.398176361,0,0
0,0.732413683,-0.104807488,1,0,0,0,1,0,0,0,1,2.47913703,1,0
0,0.409513945,-0.831223163,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,0.732413683,-0.474576029,1,0,0,0,1,0,0,0,1,1.040480334,1,0
0,1.57611945,-0.70183151,1,0,0,0,0,0,1,0,1,1.040480334,0,0
0,1.57611945,-0.70183151,1,0,0,0,0,0,1,0,1,1.040480334,0,0
0,0.409513945,-0.594308869,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,-0.767507681,-0.548748427,1,0,0,0,0,0,0,0,0,-0.398176361,0,0
0,-0.788339922,-0.703653928,1,0,0,0,0,0,1,0,1,1.040480334,0,0
0,-0.330030617,-0.047583573,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,1.57611945,-0.70183151,1,0,0,0,0,1,0,0,1,1.040480334,0,0
0,-0.788339922,-0.594308869,1,0,0,0,0,0,1,0,1,1.040480334,0,0
0,-0.767507681,-0.54692601,1,0,0,0,0,0,0,0,0,-0.398176361,0,0
0,0.971984456,-0.704200653,1,0,0,0,1,0,0,0,0,-0.398176361,0,0
0,-0.788339922,-0.703653928,1,0,0,0,0,0,1,0,0,-0.398176361,1,1
0,-0.767507681,-0.503187986,1,0,0,0,0,0,0,0,0,-0.398176361,1,1
0,0.732413683,-0.669756959,1,0,0,0,1,0,0,0,1,1.040480334,1,0
0,0.409513945,-0.703653928,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,-0.767507681,-0.658093486,1,0,0,0,0,0,0,0,0,-0.398176361,0,0
0,-0.788339922,-0.594308869,1,0,0,0,0,0,1,0,0,-0.398176361,1,0
0,-0.767507681,-0.393842927,1,0,0,0,0,0,0,0,0,-0.398176361,1,0
0,0.732413683,-0.505739371,1,0,0,0,1,0,0,0,0,-0.398176361,1,0
0,1.57611945,-0.70183151,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,1.57611945,-0.70183151,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,1.57611945,-0.738279863,1,0,0,0,0,0,1,0,1,1.040480334,0,0
0,-0.954997852,-0.339170398,1,0,0,0,0,0,0,0,0,-0.398176361,0,0
0,1.57611945,-0.70183151,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,0.50325903,-0.438674401,1,0,0,0,0,0,0,0,0,-0.398176361,1,0
0,-0.788339922,-0.721878104,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,-0.809172163,-0.656271069,1,0,0,0,0,0,0,0,0,-0.398176361,0,0
0,-0.788339922,-0.831223163,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
0,-0.809172163,-0.656271069,1,0,0,0,0,0,0,0,0,-0.398176361,0,0
0,1.57611945,-0.70183151,1,0,0,0,0,0,1,0,0,-0.398176361,0,0
